 #  Results from PENMAIN. 3D dose distribution.
 #  Dose-map box:  XL = -5.000000E+00 cm,  XU =  5.000000E+00 cm
 #                 YL = -5.000000E+00 cm,  YU =  5.000000E+00 cm
 #                 ZL =  2.000000E+01 cm,  ZU =  2.100000E+01 cm
 #  Numbers of bins:     NBX =  21, NBY =  21, NBZ =   1
 #
 #  columns 1 to 3: coordinates X,Y,Z of the bin centres
 #  4th column: dose (eV/g).
 #  5th column: statistical uncertainty (3 sigma).
 #  columns 6 to 8: bin indices IX,IY,IZ.

  5.000E-09 -4.762E-01  2.050E+01  6.54756E-01  4.0E-01  11  10   1
  5.000E-09  5.000E-09  2.050E+01  6.11485E-01  3.9E-01  11  11   1
  5.000E-09  4.762E-01  2.050E+01  7.81282E-01  4.4E-01  11  12   1
  5.000E-09  9.524E-01  2.050E+01  2.65085E-01  2.5E-01  11  13   1
  5.000E-09  1.429E+00  2.050E+01  1.00000E-35  1.0E-35  11  14   1
  5.000E-09  1.905E+00  2.050E+01  1.00000E-35  1.0E-35  11  15   1
  5.000E-09  2.381E+00  2.050E+01  1.00000E-35  1.0E-35  11  16   1
  5.000E-09  2.857E+00  2.050E+01  1.00000E-35  1.0E-35  11  17   1
  5.000E-09  3.333E+00  2.050E+01  1.00000E-35  1.0E-35  11  18   1
  5.000E-09  3.810E+00  2.050E+01  1.00000E-35  1.0E-35  11  19   1
  5.000E-09  4.286E+00  2.050E+01  1.00000E-35  1.0E-35  11  20   1
  5.000E-09  4.762E+00  2.050E+01  1.00000E-35  1.0E-35  11  21   1
    
  4.762E-01 -4.762E+00  2.050E+01  1.00000E-35  1.0E-35  12   1   1
  4.762E-01 -4.286E+00  2.050E+01  1.00000E-35  1.0E-35  12   2   1
  4.762E-01 -3.810E+00  2.050E+01  1.00000E-35  1.0E-35  12   3   1
  4.762E-01 -3.333E+00  2.050E+01  1.00000E-35  1.0E-35  12   4   1
  4.762E-01 -2.857E+00  2.050E+01  1.00000E-35  1.0E-35  12   5   1
  4.762E-01 -2.381E+00  2.050E+01  1.00000E-35  1.0E-35  12   6   1
  4.762E-01 -1.905E+00  2.050E+01  1.00000E-35  1.0E-35  12   7   1
  4.762E-01 -1.429E+00  2.050E+01  1.00000E-35  1.0E-35  12   8   1
  4.762E-01 -9.524E-01  2.050E+01  3.00945E-01  2.7E-01  12   9   1
  4.762E-01 -4.762E-01  2.050E+01  4.39020E-01  3.3E-01  12  10   1
  4.762E-01  5.000E-09  2.050E+01  4.19264E-01  3.2E-01  12  11   1
  4.762E-01  4.762E-01  2.050E+01  5.26753E-01  3.6E-01  12  12   1
  4.762E-01  9.524E-01  2.050E+01  2.71600E-01  2.6E-01  12  13   1
  4.762E-01  1.429E+00  2.050E+01  1.00000E-35  1.0E-35  12  14   1
  4.762E-01  1.905E+00  2.050E+01  1.00000E-35  1.0E-35  12  15   1
  4.762E-01  2.381E+00  2.050E+01  1.00000E-35  1.0E-35  12  16   1
  4.762E-01  2.857E+00  2.050E+01  1.00000E-35  1.0E-35  12  17   1
  4.762E-01  3.333E+00  2.050E+01  1.00000E-35  1.0E-35  12  18   1
  4.762E-01  3.810E+00  2.050E+01  1.00000E-35  1.0E-35  12  19   1
  4.762E-01  4.286E+00  2.050E+01  1.00000E-35  1.0E-35  12  20   1
  4.762E-01  4.762E+00  2.050E+01  1.00000E-35  1.0E-35  12  21   1
    
  9.524E-01 -4.762E+00  2.050E+01  1.00000E-35  1.0E-35  13   1   1
  9.524E-01 -4.286E+00  2.050E+01  1.00000E-35  1.0E-35  13   2   1
  9.524E-01 -3.810E+00  2.050E+01  1.00000E-35  1.0E-35  13   3   1
  9.524E-01 -3.333E+00  2.050E+01  1.00000E-35  1.0E-35  13   4   1
  9.524E-01 -2.857E+00  2.050E+01  1.00000E-35  1.0E-35  13   5   1
  9.524E-01 -2.381E+00  2.050E+01  1.00000E-35  1.0E-35  13   6   1
  9.524E-01 -1.905E+00  2.050E+01  1.00000E-35  1.0E-35  13   7   1
  9.524E-01 -1.429E+00  2.050E+01  1.00000E-35  1.0E-35  13   8   1
  9.524E-01 -9.524E-01  2.050E+01  3.53819E-01  2.9E-01  13   9   1
  9.524E-01 -4.762E-01  2.050E+01  3.82755E-01  3.1E-01  13  10   1
  9.524E-01  5.000E-09  2.050E+01  3.81265E-01  3.1E-01  13  11   1
  9.524E-01  4.762E-01  2.050E+01  4.90166E-01  3.5E-01  13  12   1
  9.524E-01  9.524E-01  2.050E+01  3.83671E-01  3.1E-01  13  13   1
  9.524E-01  1.429E+00  2.050E+01  1.00000E-35  1.0E-35  13  14   1
  9.524E-01  1.905E+00  2.050E+01  1.00000E-35  1.0E-35  13  15   1
  9.524E-01  2.381E+00  2.050E+01  1.00000E-35  1.0E-35  13  16   1
  9.524E-01  2.857E+00  2.050E+01  1.00000E-35  1.0E-35  13  17   1
  9.524E-01  3.333E+00  2.050E+01  1.00000E-35  1.0E-35  13  18   1
  9.524E-01  3.810E+00  2.050E+01  1.00000E-35  1.0E-35  13  19   1
  9.524E-01  4.286E+00  2.050E+01  1.00000E-35  1.0E-35  13  20   1
  9.524E-01  4.762E+00  2.050E+01  1.00000E-35  1.0E-35  13  21   1
    
